entity,algorithm,axis,level,rho_full,jac5,jac10
Cambarus latimanus,xgboost,snapping,5,0.5699699410400368,0.42857142857142855,0.3333333333333333
Cambarus latimanus,xgboost,snapping,5,0.5479345366762586,0.6666666666666666,0.42857142857142855
Cambarus latimanus,xgboost,snapping,5,0.6329028187574991,0.25,0.42857142857142855
Cambarus latimanus,xgboost,snapping,5,0.6091611774563468,0.42857142857142855,0.5384615384615384
Cambarus latimanus,xgboost,snapping,5,0.5421405143210036,0.42857142857142855,0.42857142857142855
Cambarus latimanus,xgboost,snapping,5,0.5433868936121552,0.42857142857142855,0.42857142857142855
Cambarus latimanus,xgboost,snapping,5,0.5260546030836597,0.42857142857142855,0.3333333333333333
Cambarus latimanus,xgboost,snapping,5,0.5634411446240857,0.25,0.3333333333333333
Cambarus latimanus,xgboost,snapping,5,0.5605063858187802,0.25,0.25
Cambarus latimanus,xgboost,snapping,5,0.5580284818695415,0.42857142857142855,0.6666666666666666
Cambarus latimanus,xgboost,snapping,5,0.5448476024195114,0.25,0.3333333333333333
Cambarus latimanus,xgboost,snapping,5,0.5484243751343207,0.42857142857142855,0.3333333333333333
Cambarus striatus,random_forest,snapping,1,0.9704019322049886,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9607958257947999,1.0,1.0
Cambarus striatus,random_forest,snapping,1,0.9719610721484886,0.6666666666666666,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9746836063334474,0.6666666666666666,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9671384487323668,1.0,1.0
Cambarus striatus,random_forest,snapping,1,0.9728584893948931,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9672244878328446,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9759086919209893,1.0,1.0
Cambarus striatus,random_forest,snapping,1,0.9737464158589779,1.0,1.0
Cambarus striatus,random_forest,snapping,1,0.9694047626727147,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9777769474419905,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9737840849302631,0.6666666666666666,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9654120702499832,1.0,0.6666666666666666
Cambarus striatus,random_forest,snapping,1,0.9636982638699596,1.0,1.0
Cambarus striatus,random_forest,snapping,1,0.9607179348512134,1.0,1.0
Cambarus striatus,random_forest,snapping,1,0.970781089003515,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9760714007610244,1.0,1.0
Cambarus striatus,random_forest,snapping,1,0.9649535995904154,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9650326764993147,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9635892312526684,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.968496924116361,1.0,0.6666666666666666
Cambarus striatus,random_forest,snapping,1,0.974869780593927,1.0,1.0
Cambarus striatus,random_forest,snapping,1,0.967727653499231,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9604000102431015,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9680828451877719,1.0,0.6666666666666666
Cambarus striatus,random_forest,snapping,1,0.9653055761608145,1.0,1.0
Cambarus striatus,random_forest,snapping,1,0.9774515504962862,1.0,1.0
Cambarus striatus,random_forest,snapping,1,0.9712435660036298,1.0,0.6666666666666666
Cambarus striatus,random_forest,snapping,1,0.9711672045163643,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,1,0.9675157303078737,1.0,1.0
Cambarus striatus,random_forest,snapping,2,0.9680786627589707,1.0,1.0
Cambarus striatus,random_forest,snapping,2,0.9778002240681538,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.9674758236309638,1.0,1.0
Cambarus striatus,random_forest,snapping,2,0.9663766444689554,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.9679389276843986,1.0,1.0
Cambarus striatus,random_forest,snapping,2,0.9741742929752867,1.0,1.0
Cambarus striatus,random_forest,snapping,2,0.9715016435240493,1.0,0.6666666666666666
Cambarus striatus,random_forest,snapping,2,0.9614857592988589,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.972740620591606,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.9643394575547926,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.9706016214401307,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.963427206525727,1.0,1.0
Cambarus striatus,random_forest,snapping,2,0.9674249742272619,1.0,1.0
Cambarus striatus,random_forest,snapping,2,0.9700687314055085,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.9696987330777396,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.973672527763137,1.0,1.0
Cambarus striatus,random_forest,snapping,2,0.9679039826919907,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.972224477893167,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.9710720540213741,1.0,1.0
Cambarus striatus,random_forest,snapping,2,0.964764271828958,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.9669814932445717,1.0,1.0
Cambarus striatus,random_forest,snapping,2,0.969606851658674,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.9638596437262367,1.0,1.0
Cambarus striatus,random_forest,snapping,2,0.9752592028461862,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.9700534184734791,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.9713783254182594,1.0,0.6666666666666666
Cambarus striatus,random_forest,snapping,2,0.9769328634721742,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.9734669772814678,1.0,1.0
Cambarus striatus,random_forest,snapping,2,0.9662188269144985,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,2,0.9557034245583349,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9746052008558447,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.9679480857731423,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9766349166597055,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.958738680214965,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9629240106547358,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9638086102338226,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9668222098412618,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9610396141637064,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.9764177293344152,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.953687569237762,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9652699536621566,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9627071696296381,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9725666584381751,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9596439474890276,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.9646294990399003,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.9592459255385104,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.963108697539516,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9745326473023493,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.9611978641857866,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.9619375647062246,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.9757292852098912,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9609405962124029,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.9705624184169567,1.0,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9689447621945522,0.6666666666666666,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9737481227135273,0.6666666666666666,0.8181818181818182
Cambarus striatus,random_forest,snapping,5,0.9663170630583111,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.9643976518472215,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.9677385961376725,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.9676386078574033,1.0,1.0
Cambarus striatus,random_forest,snapping,5,0.9731990791484773,1.0,0.8181818181818182
Cambarus striatus,xgboost,snapping,1,0.4989755443708179,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.49765387034407876,0.42857142857142855,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.5218473562183377,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.5811232760754812,0.6666666666666666,0.42857142857142855
Cambarus striatus,xgboost,snapping,1,0.5482238869164348,0.42857142857142855,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.49412193842381974,0.6666666666666666,0.42857142857142855
Cambarus striatus,xgboost,snapping,1,0.5143083201107684,0.42857142857142855,0.17647058823529413
Cambarus striatus,xgboost,snapping,1,0.6068570275059952,0.6666666666666666,0.25
Cambarus striatus,xgboost,snapping,1,0.583650623084915,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.5481038289026172,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.5339057177372761,0.42857142857142855,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.5143528254604511,1.0,0.42857142857142855
Cambarus striatus,xgboost,snapping,1,0.5111680761521445,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.6450393169602939,0.42857142857142855,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.6104347799534504,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.5897984080175934,0.6666666666666666,0.25
Cambarus striatus,xgboost,snapping,1,0.5605713253709228,0.6666666666666666,0.25
Cambarus striatus,xgboost,snapping,1,0.4841073988673564,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.47199816897285024,0.6666666666666666,0.25
Cambarus striatus,xgboost,snapping,1,0.5809749661217458,0.42857142857142855,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.5791120114906575,0.42857142857142855,0.25
Cambarus striatus,xgboost,snapping,1,0.6379089990432517,1.0,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.4813151522254366,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.5603445263983641,1.0,0.42857142857142855
Cambarus striatus,xgboost,snapping,1,0.5184055908043198,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.5656518002652497,0.6666666666666666,0.25
Cambarus striatus,xgboost,snapping,1,0.506761168844013,0.6666666666666666,0.42857142857142855
Cambarus striatus,xgboost,snapping,1,0.5800024141288346,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.5428723636462963,1.0,0.3333333333333333
Cambarus striatus,xgboost,snapping,1,0.6014950844010714,1.0,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.5220947649013149,0.42857142857142855,0.17647058823529413
Cambarus striatus,xgboost,snapping,2,0.556320689241365,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.4403060708378187,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.6292664238344686,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.593961786483806,0.42857142857142855,0.25
Cambarus striatus,xgboost,snapping,2,0.5731277201954829,0.6666666666666666,0.25
Cambarus striatus,xgboost,snapping,2,0.5118777270248845,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.4751955646969282,0.42857142857142855,0.25
Cambarus striatus,xgboost,snapping,2,0.49298860305553177,0.42857142857142855,0.25
Cambarus striatus,xgboost,snapping,2,0.6091182255071933,0.6666666666666666,0.42857142857142855
Cambarus striatus,xgboost,snapping,2,0.5463014152397747,0.42857142857142855,0.25
Cambarus striatus,xgboost,snapping,2,0.46318616269428403,0.6666666666666666,0.42857142857142855
Cambarus striatus,xgboost,snapping,2,0.47753182464744454,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.5086414246422969,0.6666666666666666,0.25
Cambarus striatus,xgboost,snapping,2,0.5216384577429134,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.5122626736062786,0.6666666666666666,0.25
Cambarus striatus,xgboost,snapping,2,0.5813718738260883,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.5845055827514244,0.6666666666666666,0.42857142857142855
Cambarus striatus,xgboost,snapping,2,0.5009527064899546,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.49881380847337575,0.6666666666666666,0.42857142857142855
Cambarus striatus,xgboost,snapping,2,0.5261260628141995,1.0,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.5591511683955811,0.6666666666666666,0.25
Cambarus striatus,xgboost,snapping,2,0.5372887154219883,0.42857142857142855,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.5333285418812838,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.6174762684908583,0.42857142857142855,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.5507925425297697,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,2,0.5598283431588814,0.42857142857142855,0.25
Cambarus striatus,xgboost,snapping,2,0.5611118551304564,0.6666666666666666,0.42857142857142855
Cambarus striatus,xgboost,snapping,2,0.5844955315615514,0.42857142857142855,0.25
Cambarus striatus,xgboost,snapping,2,0.5431501308542319,1.0,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.5598044958922234,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.5043928816894719,0.42857142857142855,0.42857142857142855
Cambarus striatus,xgboost,snapping,5,0.48012250533169604,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.511396505059633,1.0,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.4929905741919639,0.6666666666666666,0.25
Cambarus striatus,xgboost,snapping,5,0.48029561539519866,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.5774307121175095,1.0,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.4967678037565502,0.25,0.25
Cambarus striatus,xgboost,snapping,5,0.5081984446489235,0.42857142857142855,0.25
Cambarus striatus,xgboost,snapping,5,0.5463040161040277,0.42857142857142855,0.25
Cambarus striatus,xgboost,snapping,5,0.49043637233724136,0.6666666666666666,0.42857142857142855
Cambarus striatus,xgboost,snapping,5,0.4504470944395655,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.45308761843714873,0.42857142857142855,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.5034136917643138,0.42857142857142855,0.25
Cambarus striatus,xgboost,snapping,5,0.5324897239697504,0.6666666666666666,0.42857142857142855
Cambarus striatus,xgboost,snapping,5,0.5412076044304767,0.42857142857142855,0.42857142857142855
Cambarus striatus,xgboost,snapping,5,0.5317288927431746,0.42857142857142855,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.528779094484147,0.6666666666666666,0.42857142857142855
Cambarus striatus,xgboost,snapping,5,0.5513869038259389,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.48477552951693315,0.42857142857142855,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.5609831981854242,0.6666666666666666,0.25
Cambarus striatus,xgboost,snapping,5,0.5646860515232084,0.42857142857142855,0.42857142857142855
Cambarus striatus,xgboost,snapping,5,0.503020355918533,0.42857142857142855,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.5564765703879809,0.6666666666666666,0.25
Cambarus striatus,xgboost,snapping,5,0.4911460754321534,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.5042485708936487,0.42857142857142855,0.25
Cambarus striatus,xgboost,snapping,5,0.5414438332000523,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.5484934801034727,0.42857142857142855,0.25
Cambarus striatus,xgboost,snapping,5,0.44910769395789657,0.6666666666666666,0.3333333333333333
Cambarus striatus,xgboost,snapping,5,0.5005236071765968,0.42857142857142855,0.25
Creaserinus fodiens,random_forest,snapping,1,0.9664617372167994,0.6666666666666666,0.5384615384615384
